"id","connectionno","billingperiod","meterstatus","lastreading","lastreadingdate","currentreading","currentreadingdate","consumption","createdby","lastmodifiedby","createdtime","lastmodifiedtime","tenantid"
"3831a9b7-79a2-4093-b89d-f3d5b717723e","WS/PRI/2141449","25/08/2021-06/03/2022","Working","83","1629802800000","195","1646524800000",NULL,"4708e732-870a-4c2b-8ea4-588d9682f3f5","4708e732-870a-4c2b-8ea4-588d9682f3f5","1646555618807","1646555618807","od.puri"
"8d3e5f1e-66de-465a-afc9-17ee185da73f","WS/PRI/2021627","01/09/2021-06/03/2022","Working","14","1630407600000","161","1646524800000",NULL,"1263da9b-b03e-4227-b38e-072d70757154","1263da9b-b03e-4227-b38e-072d70757154","1646555606793","1646555606793","od.puri"
"886b7696-3e6a-4fc3-9bab-9df6efae98a4","WS/PRI/2146985","21/08/2021-06/03/2022","Working","58","1629457200000","278","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646555618710","1646555618710","od.puri"
"0657cf5a-b977-493f-bc6e-d0267b15081c","WS/PRI/2142275","25/08/2021-06/03/2022","Working","73","1629802800000","170","1646524800000",NULL,"4708e732-870a-4c2b-8ea4-588d9682f3f5","4708e732-870a-4c2b-8ea4-588d9682f3f5","1646555796841","1646555796841","od.puri"
"7fd2e490-6163-40cf-8a51-0d83ca104a75","WS/PRI/2142377","25/08/2021-06/03/2022","Working","91","1629802800000","173","1646524800000",NULL,"4708e732-870a-4c2b-8ea4-588d9682f3f5","4708e732-870a-4c2b-8ea4-588d9682f3f5","1646555924433","1646555924433","od.puri"
"b97fd8b8-ccb1-41ce-99d7-758fe6aa5df7","WS/PRI/2026455","01/09/2021-06/03/2022","Working","15","1630407600000","151","1646524800000",NULL,"1263da9b-b03e-4227-b38e-072d70757154","1263da9b-b03e-4227-b38e-072d70757154","1646555940791","1646555940791","od.puri"
"5274895e-75c1-41e1-a225-2f836069118c","WS/PRI/2142494","25/08/2021-06/03/2022","Working","15","1629802800000","62","1646524800000",NULL,"4708e732-870a-4c2b-8ea4-588d9682f3f5","4708e732-870a-4c2b-8ea4-588d9682f3f5","1646556318425","1646556318425","od.puri"
"8f7af75d-2cf0-420c-924a-b7e952c9f131","WS/PRI/2151978","21/08/2021-06/03/2022","Working","70","1629457200000","70","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646556804960","1646556804960","od.puri"
"f6567983-9f79-4e80-872b-d25b344097c2","WS/PRI/2021635","01/09/2021-06/03/2022","Working","14","1630407600000","162","1646524800000",NULL,"1263da9b-b03e-4227-b38e-072d70757154","1263da9b-b03e-4227-b38e-072d70757154","1646556939774","1646556939774","od.puri"
"d59ba150-1a79-4a7a-8737-3b520cbe50b6","WS/PRI/2143628","21/08/2021-06/03/2022","Working","154","1629457200000","236","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646557066095","1646557066095","od.puri"
"3fa66a7f-211f-404e-ac46-3703d5065613","WS/PRI/2184054","01/02/2022-06/03/2022","Working","0","1643607000000","25","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646557192378","1646557192378","od.puri"
"4e77aa39-2bb9-48e9-afd7-79036c4b09a2","WS/PRI/2141420","21/12/2021-06/03/2022","Working","257","1640024999000","374","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646558085085","1646558085085","od.puri"
"c02ed54a-a471-4e48-bdce-c1c2b3dae5b7","WS/PRI/2142392","21/08/2021-06/03/2022","Working","407","1629457200000","579","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646558219444","1646558219444","od.puri"
"bd3e020f-c7f1-4d72-9f96-3bdab8d46b21","WS/PRI/1833710","27/12/2021-06/03/2022","Working","196","1640543399000","235","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646558346889","1646558346889","od.puri"
"68efd124-e40a-4640-bdd7-57adeb7b163d","WS/PRI/1840135","29/08/2021-06/03/2022","Working","77","1630128600000","310","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646558987919","1646558987919","od.puri"
"9d06f71b-2621-4f51-a6e2-c6c462a813b5","WS/PRI/1835780","27/12/2021-06/03/2022","Working","286","1640543399000","400","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646559316432","1646559316432","od.puri"
"d9b80691-3cd0-48a3-9730-cd39aa3053cd","WS/PRI/2166716","05/02/2022-06/03/2022","Working","731","1643932800000","780","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646559294166","1646559294166","od.puri"
"fe4897a9-ac9a-4f4f-9e1b-fbaa6060ff8f","WS/PRI/1809757","05/02/2022-06/03/2022","Working","238","1643932800000","252","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646559755281","1646559755281","od.puri"
"5e06818c-d7a0-4bbf-a131-e1f6c850d60f","WS/PRI/2138565","29/12/2021-06/03/2022","Working","101","1640716199000","139","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646560134836","1646560134836","od.puri"
"3adedeec-fdf2-4afa-b9bf-9f85bced7f44","WS/PRI/2166809","05/02/2022-06/03/2022","Working","468","1643932800000","510","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646560606302","1646560606302","od.puri"
"4e7a6532-c571-4d3d-b5aa-52bf53e50ba2","WS/BMC/1475530","25/01/2022-06/03/2022","Working","314","1642982400000","345","1646524800000",NULL,"7ee4fd42-62bc-428e-b83d-637ab6ddd95a","7ee4fd42-62bc-428e-b83d-637ab6ddd95a","1646560784187","1646560784187","od.bhubaneswar"
"4d33f6c8-c94a-4d45-8417-daebe399ab0d","WS/PRI/2165852","05/02/2022-06/03/2022","Working","167","1643932800000","182","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646560851069","1646560851069","od.puri"
"86d32f5d-c064-4f5a-af64-43d3b9d594bd","WS/PRI/2142490","21/08/2021-06/03/2022","Working","559","1629457200000","754","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646560911279","1646560911279","od.puri"
"5c657b45-eb8b-4bc8-b84d-07812123f702","WS/BMC/1476890","25/01/2022-06/03/2022","Working","560","1642982400000","599","1646524800000",NULL,"7ee4fd42-62bc-428e-b83d-637ab6ddd95a","7ee4fd42-62bc-428e-b83d-637ab6ddd95a","1646561011838","1646561011838","od.bhubaneswar"
"5de5cd31-aa26-45b8-be27-89311d0013eb","WS/PRI/2144092","21/08/2021-06/03/2022","Working","313","1629457200000","402","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646561109100","1646561109100","od.puri"
"892d9a25-6d1d-412d-bc29-bc10496dd804","WS/PRI/2139471","01/11/2021-06/03/2022","Working","0","1635678000000","585","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646561261521","1646561261521","od.puri"
"e88662b3-f770-4547-ad55-ea408c389727","WS/PRI/1807716","20/08/2021-06/03/2022","Working","43","1629351000000","222","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646561307107","1646561307107","od.puri"
"978b8b9c-6eaa-4feb-862a-78526b043727","WS/BMC/1476629","25/01/2022-06/03/2022","Working","48","1642982400000","60","1646524800000",NULL,"7ee4fd42-62bc-428e-b83d-637ab6ddd95a","7ee4fd42-62bc-428e-b83d-637ab6ddd95a","1646561483436","1646561483436","od.bhubaneswar"
"aedf359f-e092-4168-bed3-c0d6977f7373","WS/PRI/2165323","05/02/2022-06/03/2022","Working","216","1643932800000","233","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646561539334","1646561539334","od.puri"
"b3ba591f-8f53-4d5d-8232-22f38788a209","WS/BMC/1524016","10/02/2022-06/03/2022","Working","1214","1644364800000","1272","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646561661169","1646561661169","od.bhubaneswar"
"74dc2e2b-3f92-430f-98ed-60152dba0503","WS/PRI/2165067","05/02/2022-06/03/2022","Working","326","1643932800000","339","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646561794750","1646561794750","od.puri"
"b92b3a3f-8926-4419-99bf-b7bef487d2e2","WS/BMC/1467932","28/08/2021-06/03/2022","Working","29","1630062000000","30","1646524800000",NULL,"7ee4fd42-62bc-428e-b83d-637ab6ddd95a","7ee4fd42-62bc-428e-b83d-637ab6ddd95a","1646561909897","1646561909897","od.bhubaneswar"
"63c209e9-644d-46c6-b05b-f0b5bb6d4b8a","WS/BMC/1521155","07/02/2022-06/03/2022","Working","905","1644105600000","928","1646524800000",NULL,"8c24c190-c82d-416f-9fde-ab2783ca1159","8c24c190-c82d-416f-9fde-ab2783ca1159","1646562049817","1646562049817","od.bhubaneswar"
"63a5daf9-61ac-4816-896b-0ea2d051b4bf","WS/BMC/1524033","05/02/2022-06/03/2022","Working","603","1643932800000","631","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646562097509","1646562097509","od.bhubaneswar"
"602e6652-3cfd-4d6f-a3d7-6f61941c2450","WS/BMC/1524036","05/02/2022-06/03/2022","Working","90","1643932800000","134","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646562358687","1646562358687","od.bhubaneswar"
"a74cd207-1d51-4bd7-a340-63e929522b77","WS/PRI/1834087","27/12/2021-06/03/2022","Working","271","1640543399000","350","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646562484303","1646562484303","od.puri"
"c4bcca8c-f20a-444b-aa20-31838d2ba8ac","WS/BMC/1524044","05/02/2022-06/03/2022","Working","1443","1643932800000","1516","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646562593982","1646562593982","od.bhubaneswar"
"7dd67b5d-f3cc-4b9b-a897-44c740010d50","WS/PRI/2165831","05/02/2022-06/03/2022","Working","359","1643932800000","388","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646562641504","1646562641504","od.puri"
"5ca3eefc-0585-4828-bee1-a39339acd1c2","WS/BMC/1521161","26/08/2021-06/03/2022","Working","508","1629869400000","658","1646524800000",NULL,"8c24c190-c82d-416f-9fde-ab2783ca1159","8c24c190-c82d-416f-9fde-ab2783ca1159","1646562629328","1646562629328","od.bhubaneswar"
"7ee0f608-330c-435f-8e40-cc9236adb7b0","WS/BMC/1521143","07/02/2022-06/03/2022","Working","678","1644105600000","701","1646524800000",NULL,"8c24c190-c82d-416f-9fde-ab2783ca1159","8c24c190-c82d-416f-9fde-ab2783ca1159","1646562813847","1646562813847","od.bhubaneswar"
"e4912a20-f684-4bb2-bc39-1ea6ab3bec5b","WS/BMC/1524053","09/02/2022-06/03/2022","Locked","1221","1644278400000","1250","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646562889471","1646562889471","od.bhubaneswar"
"a2fb3db5-7b79-43a5-802d-6e372029e7fc","WS/BMC/1520778","07/02/2022-06/03/2022","Working","599","1644105600000","735","1646524800000",NULL,"8c24c190-c82d-416f-9fde-ab2783ca1159","8c24c190-c82d-416f-9fde-ab2783ca1159","1646563094864","1646563094864","od.bhubaneswar"
"04b7f54f-48f9-4240-bd78-54fcb6674a28","WS/PRI/2166239","05/02/2022-06/03/2022","Working","289","1643932800000","304","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646563169526","1646563169526","od.puri"
"4b9a3383-b438-49b3-bea9-ddb3d87aa73d","WS/BMC/1520776","07/02/2022-06/03/2022","Working","1325","1644105600000","1378","1646524800000",NULL,"8c24c190-c82d-416f-9fde-ab2783ca1159","8c24c190-c82d-416f-9fde-ab2783ca1159","1646563236486","1646563236486","od.bhubaneswar"
"a197a2d7-343c-4e03-bf18-3a989e274b55","WS/BMC/1465242","01/11/2021-06/03/2022","Working","0","1635678000000","143","1646524800000",NULL,"7ee4fd42-62bc-428e-b83d-637ab6ddd95a","7ee4fd42-62bc-428e-b83d-637ab6ddd95a","1646563506036","1646563506036","od.bhubaneswar"
"318e7286-78ca-47ee-a3ad-5283e4414d4e","WS/BMC/2174137","01/02/2022-06/03/2022","Working","0","1643626800000","44","1646524800000",NULL,"7ee4fd42-62bc-428e-b83d-637ab6ddd95a","7ee4fd42-62bc-428e-b83d-637ab6ddd95a","1646563971218","1646563971218","od.bhubaneswar"
"18a3609b-8214-4bae-b168-26f33238f6a1","WS/BMC/1520753","05/02/2022-06/03/2022","Working","717","1643932800000","736","1646524800000",NULL,"8c24c190-c82d-416f-9fde-ab2783ca1159","8c24c190-c82d-416f-9fde-ab2783ca1159","1646564077312","1646564077312","od.bhubaneswar"
"1eebbbfe-cbc8-4183-84d0-46402745422b","WS/BMC/1524076","20/08/2021-06/03/2022","Working","65","1629351000000","98","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646564187185","1646564187185","od.bhubaneswar"
"f8d11905-e21d-404f-8e4b-d08f06244fac","WS/PRI/2163294","05/02/2022-06/03/2022","Working","249","1643932800000","257","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646563369872","1646563369872","od.puri"
"4fc2a20a-7885-4a6a-a407-ca161ff294f3","WS/BMC/1524057","09/02/2022-06/03/2022","Working","1171","1644278400000","1238","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646563447499","1646563447499","od.bhubaneswar"
"0fae2e53-df09-4fdd-b6b3-07f0a15f68d9","WS/PRI/1841249","27/12/2021-06/03/2022","Working","287","1640543399000","425","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646563502044","1646563502044","od.puri"
"c942aab0-4088-4594-a9e0-d5d595c40e0a","WS/BMC/1526341","24/02/2022-06/03/2022","Working","3053","1645574400000","3090","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646563629643","1646563629643","od.bhubaneswar"
"bdd8c48e-3b0b-45ae-9295-09751d7ae52e","WS/BMC/1524063","20/08/2021-06/03/2022","Working","1340","1629351000000","1850","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646563759301","1646563759301","od.bhubaneswar"
"8c26fab2-322e-4887-a4a2-27569182c6dd","WS/PRI/2167376","05/02/2022-06/03/2022","Working","493","1643932800000","530","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646563910430","1646563910430","od.puri"
"c27bee0d-46af-43a8-8225-1a2c75f4b973","WS/BMC/1526340","09/02/2022-06/03/2022","Working","815","1644278400000","851","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646563977483","1646563977483","od.bhubaneswar"
"e4255035-a68a-4ac8-afee-c3d2626b82cd","WS/PRI/1834624","27/12/2021-06/03/2022","Working","112","1640543399000","147","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646564081733","1646564081733","od.puri"
"a376bff4-b7bd-4e55-8755-65e69d145831","WS/PRI/2141470","21/08/2021-06/03/2022","Working","390","1629457200000","508","1646524800000",NULL,"f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","f21967e2-7fc5-4aad-b1c0-f81cd5fdf5e0","1646564141425","1646564141425","od.puri"
"a8c241ec-072b-4ae2-9b44-3aa5feaea335","WS/PRI/2167338","10/02/2022-06/03/2022","Breakdown","267","1644364800000","280","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646564185742","1646564185742","od.puri"
"b2c1e793-b525-4258-9136-d054123bf8ae","WS/BMC/1526401","09/02/2022-06/03/2022","Working","382","1644278400000","406","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646564312274","1646564312274","od.bhubaneswar"
"1c2f2560-467f-419c-9418-ff8c7dc73c34","WS/PRI/2162877","25/08/2021-06/03/2022","Working","70","1629802800000","170","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646564376947","1646564376947","od.puri"
"5fe59c33-ca8e-4ed3-99e8-00687cadaa1d","WS/BMC/1524082","05/02/2022-06/03/2022","Working","2284","1643932800000","2384","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646564498303","1646564498303","od.bhubaneswar"
"830d106c-648f-4b72-b31d-6775f756a052","WS/PRI/1961434","27/02/2022-06/03/2022","Working","904","1645833600000","924","1646524800000",NULL,"e5c0496d-b873-4f6b-b1b1-a70d9ba5a05a","e5c0496d-b873-4f6b-b1b1-a70d9ba5a05a","1646564521434","1646564521434","od.puri"
"82340767-faa9-4b2f-9013-6b87972b52d9","WS/PRI/2164467","06/02/2022-06/03/2022","Working","343","1644019200000","369","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646564654960","1646564654960","od.puri"
"c9ccac66-fc24-4b85-b265-ee154db31464","WS/PRI/1946912","28/08/2021-06/03/2022","Working","23","1630042200000","325","1646524800000",NULL,"e5c0496d-b873-4f6b-b1b1-a70d9ba5a05a","e5c0496d-b873-4f6b-b1b1-a70d9ba5a05a","1646564684552","1646564684552","od.puri"
"8b073d9f-84d6-4912-8735-b6de94c8fb66","WS/PRI/1836275","27/12/2021-06/03/2022","Working","85","1640543399000","102","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646564752619","1646564752619","od.puri"
"c2b01d2e-267b-495a-98a4-f0e8512487ed","WS/PRI/2163426","06/02/2022-06/03/2022","Working","69","1644019200000","73","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646564808533","1646564808533","od.puri"
"cea2f3ad-30d1-4be0-8207-04c0f35837c6","WS/BMC/1524079","20/08/2021-06/03/2022","Working","1195","1629351000000","1984","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646564928381","1646564928381","od.bhubaneswar"
"4105201e-1cf7-4e71-bdf4-9bbe0b70b0f5","WS/PRI/2163379","10/02/2022-06/03/2022","Working","611","1644364800000","693","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646564952913","1646564952913","od.puri"
"2ab95b64-b71e-487c-9faf-1000636536bf","WS/BMC/1526397","25/01/2022-06/03/2022","Working","116","1642982400000","266","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646565190952","1646565190952","od.bhubaneswar"
"754ef255-2580-404f-8d82-b9332e8d120a","WS/PRI/2163442","06/02/2022-06/03/2022","Working","489","1644019200000","523","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646565331973","1646565331973","od.puri"
"4d3f7d5d-6fd3-456b-9238-d46330beb315","WS/PRI/2165411","06/02/2022-06/03/2022","Working","95","1644019200000","101","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646565522341","1646565522341","od.puri"
"f9531672-1f64-4248-8ddf-d3ea7ba708a5","WS/BMC/1523691","20/08/2021-06/03/2022","Working","881","1629351000000","923","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646565651803","1646565651803","od.bhubaneswar"
"be201c13-f962-43b2-9ef1-50d932dacfc5","WS/BMC/1526396","27/08/2021-06/03/2022","Working","342","1629955800000","388","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646565664416","1646565664416","od.bhubaneswar"
"0d7e89a5-0bf0-41ad-91de-7c6470b98c49","WS/PRI/2165401","06/02/2022-06/03/2022","Working","324","1644019200000","330","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646565711273","1646565711273","od.puri"
"ff740eca-96e5-4bc0-a530-15f851c7556a","WS/PRI/2164393","25/08/2021-06/03/2022","Working","160","1629802800000","246","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646565719121","1646565719121","od.puri"
"9666b535-be85-43b7-a878-f8b8189f2188","WS/PRI/1808261","25/08/2021-06/03/2022","Working","159","1629783000000","402","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646565791833","1646565791833","od.puri"
"5aa44a7b-328b-4d14-8568-fb50a69a5b20","WS/PRI/2163313","06/02/2022-06/03/2022","Working","262","1644019200000","288","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646565864719","1646565864719","od.puri"
"7ebe1148-3af2-4085-8ef0-0b2d5b3ae7a8","WS/BMC/1526391","09/02/2022-06/03/2022","Working","1314","1644278400000","1375","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646565899126","1646565899126","od.bhubaneswar"
"e26587f0-dcbe-4afa-aec0-84c2c8554e97","WS/PRI/2162914","10/02/2022-06/03/2022","Working","1054","1644364800000","1166","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646565964290","1646565964290","od.puri"
"eba1a806-34a5-49c2-9e54-b9e238ee6c99","WS/BMC/1523693","11/02/2022-06/03/2022","Working","1612","1644451200000","1647","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646566074806","1646566074806","od.bhubaneswar"
"b141c53a-dfd8-4172-906d-003604ecadd1","WS/PRI/2139868","29/12/2021-06/03/2022","Working","77","1640716199000","200","1646524800000",NULL,"ec50176b-bca6-4256-8d9c-b59905d1b8d4","ec50176b-bca6-4256-8d9c-b59905d1b8d4","1646566110685","1646566110685","od.puri"
"9984eea4-f7a1-4ee2-ae4c-d81ceadbdfab","WS/BMC/1526385","25/02/2022-06/03/2022","Working","334","1645660800000","356","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646566145696","1646566145696","od.bhubaneswar"
"7ff887e7-5647-453f-b32e-ccdebcfb227c","WS/PRI/2164500","25/08/2021-06/03/2022","Working","191","1629802800000","919","1646524800000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1646566221327","1646566221327","od.puri"
"53fb3dcb-db20-48a1-867a-7335a3041358","WS/BMC/1526383","25/02/2022-06/03/2022","Working","697","1645660800000","713","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646566305472","1646566305472","od.bhubaneswar"
"5341d6c2-53e3-445f-96c9-5490d6d4d3c1","WS/PRI/2162945","06/02/2022-06/03/2022","Working","359","1644019200000","380","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646566379476","1646566379476","od.puri"
"87aa4b57-eb47-4213-b929-41ca18f93142","WS/PRI/1944169","27/02/2022-06/03/2022","Working","231","1645833600000","235","1646524800000",NULL,"e5c0496d-b873-4f6b-b1b1-a70d9ba5a05a","e5c0496d-b873-4f6b-b1b1-a70d9ba5a05a","1646566389334","1646566389334","od.puri"
"3d8bfa9b-aaaf-40dc-b4f8-947479e034f3","WS/BMC/1523697","11/02/2022-06/03/2022","Working","875","1644451200000","884","1646524800000",NULL,"c663ec23-0d9f-42e2-a30e-69a0ec3fa793","c663ec23-0d9f-42e2-a30e-69a0ec3fa793","1646566458250","1646566458250","od.bhubaneswar"
"59ed991c-dab4-4e15-9596-cd5e4289ad5c","WS/BMC/1526376","27/08/2021-06/03/2022","Working","343","1629955800000","476","1646524800000",NULL,"5e14edad-f8e5-431d-a30e-0f4027de629e","5e14edad-f8e5-431d-a30e-0f4027de629e","1646566596943","1646566596943","od.bhubaneswar"
"112b3434-3c66-456b-b058-29e41fa09af2","WS/PRI/2165399","06/02/2022-06/03/2022","Working","225","1644019200000","232","1646524800000",NULL,"455ab6ec-2247-46d8-92ac-96b6d5a27141","455ab6ec-2247-46d8-92ac-96b6d5a27141","1646566550588","1646566550588","od.puri"
"94ccae91-51d7-4ff5-a821-ee20b44cc29d","WS/PRI/2033110","01/01/2022-06/03/2022","Working","184","1640975399000","215","1646524800000",NULL,"6f3dd251-1e41-471e-bb0e-8a289e1579bb","6f3dd251-1e41-471e-bb0e-8a289e1579bb","1646566755883","1646566755883","od.puri"
